customer_id,customer_city,customer_region,signup_date,acquisition_channel
cust_02562,Mumbai,West,2024-02-05,email
cust_02563,Kolkata,East,2024-03-01,organic
cust_02564,Guwahati,East,2025-05-21,social
cust_02565,Hyderabad,South,2024-04-20,paid_search
cust_02566,Delhi,North,2025-06-23,organic
cust_02567,Chandigarh,North,2024-04-02,email
cust_02568,Guwahati,East,2024-04-12,organic
cust_02569,Bhopal,Central,2025-10-14,affiliate
cust_02570,Lucknow,North,2024-05-04,paid_search
cust_02571,Kolkata,East,2025-10-01,paid_search
cust_02572,Mumbai,West,2024-08-31,paid_search
cust_02573,Ahmedabad,West,2025-07-12,paid_search
cust_02574,Bhubaneswar,East,2025-10-19,email
cust_02575,Bhubaneswar,East,2024-03-22,social
cust_02576,Guwahati,East,2024-08-19,social
cust_02577,Mumbai,West,2025-02-05,paid_search
cust_02578,Chandigarh,North,2025-08-28,organic
cust_02579,Nagpur,Central,2024-05-11,organic
cust_02580,Lucknow,North,2024-05-10,social
cust_02581,Mumbai,West,2024-09-14,paid_search
cust_02582,Chandigarh,North,2024-05-23,paid_search
cust_02583,Chennai,South,2024-07-05,paid_search
cust_02584,Chandigarh,North,2024-03-31,paid_search
cust_02585,Hyderabad,South,2025-08-03,social
cust_02586,Chennai,South,2025-07-11,social
cust_02587,Lucknow,North,2024-04-11,affiliate
cust_02588,Hyderabad,South,2025-01-10,organic
cust_02589,Hyderabad,South,2025-03-28,paid_search
cust_02590,Ahmedabad,West,2025-03-15,organic
cust_02591,Nagpur,Central,2025-11-19,email
cust_02592,Kolkata,East,2025-03-24,social
cust_02593,Lucknow,North,2025-04-25,paid_search
cust_02594,Chennai,South,2024-01-24,email
cust_02595,Bhopal,Central,2024-02-25,paid_search
cust_02596,Delhi,North,2025-03-09,organic
cust_02597,Bengaluru,South,2025-09-27,paid_search
cust_02598,Raipur,Central,2024-10-06,organic
cust_02599,Bhopal,Central,2025-03-26,email
cust_02600,Hyderabad,South,2024-05-27,social
cust_02601,Bhubaneswar,East,2024-11-15,social
cust_02602,Bengaluru,South,2025-06-09,email
cust_02603,Pune,West,2025-04-06,email
cust_02604,Lucknow,North,2024-03-20,paid_search
cust_02605,Lucknow,North,2025-09-07,organic
cust_02606,Bhubaneswar,East,2025-10-10,paid_search
cust_02607,Chennai,South,2024-11-29,affiliate
cust_02608,Kolkata,East,2024-08-26,affiliate
cust_02609,Bengaluru,South,2025-01-06,social
cust_02610,Nagpur,Central,2025-07-14,organic
cust_02611,Pune,West,2024-11-12,organic
cust_02612,Kolkata,East,2024-01-22,email
cust_02613,Ahmedabad,West,2024-02-20,organic
cust_02614,Chennai,South,2025-07-22,paid_search
cust_02615,Kolkata,East,2025-07-04,paid_search
cust_02616,Hyderabad,South,2025-06-24,organic
cust_02617,Mumbai,West,2024-03-29,social
cust_02618,Ahmedabad,West,2024-04-29,affiliate
cust_02619,Bhopal,Central,2024-10-03,social
cust_02620,Nagpur,Central,2024-06-10,paid_search
cust_02621,Nagpur,Central,2024-09-27,paid_search
cust_02622,Hyderabad,South,2025-01-25,email
cust_02623,Bhopal,Central,2024-07-15,paid_search
cust_02624,Guwahati,East,2024-03-27,paid_search
cust_02625,Chennai,South,2024-10-08,social
cust_02626,Kolkata,East,2025-05-20,organic
cust_02627,Chennai,South,2025-03-08,organic
cust_02628,Hyderabad,South,2024-08-13,email
cust_02629,Chennai,South,2024-08-05,social
cust_02630,Delhi,North,2025-02-12,organic
cust_02631,Bhubaneswar,East,2024-04-30,organic
cust_02632,Nagpur,Central,2025-08-06,affiliate
cust_02633,Kolkata,East,2025-08-31,social
cust_02634,Kolkata,East,2024-01-18,social
cust_02635,Hyderabad,South,2025-11-10,organic
cust_02636,Bengaluru,South,2024-01-17,affiliate
cust_02637,Chennai,South,2024-11-17,email
cust_02638,Ahmedabad,West,2025-04-12,paid_search
cust_02639,Bengaluru,South,2024-08-16,organic
cust_02640,Pune,West,2024-05-22,social
cust_02641,Mumbai,West,2024-02-03,email
cust_02642,Guwahati,East,2025-05-24,email
cust_02643,Pune,West,2024-01-26,affiliate
cust_02644,Hyderabad,South,2024-12-04,social
cust_02645,Raipur,Central,2024-10-02,organic
cust_02646,Pune,West,2025-11-08,paid_search
cust_02647,Mumbai,West,2025-10-13,email
cust_02648,Bhubaneswar,East,2025-07-26,organic
cust_02649,Mumbai,West,2025-05-26,organic
cust_02650,Nagpur,Central,2025-01-15,social
cust_02651,Bengaluru,South,2024-09-01,paid_search
cust_02652,Ahmedabad,West,2024-04-26,email
cust_02653,Pune,West,2025-11-08,organic
cust_02654,Bengaluru,South,2024-09-26,organic
cust_02655,Raipur,Central,2024-10-27,organic
cust_02656,Hyderabad,South,2024-04-08,social
cust_02657,Bhubaneswar,East,2024-07-12,social
cust_02658,Delhi,North,2025-03-20,paid_search
cust_02659,Chennai,South,2024-10-25,paid_search
cust_02660,Pune,West,2025-02-14,organic
cust_02661,Hyderabad,South,2024-05-28,social
cust_02662,Bengaluru,South,2024-02-27,affiliate
cust_02663,Hyderabad,South,2025-09-11,social
cust_02664,Kolkata,East,2024-10-29,organic
cust_02665,Mumbai,West,2024-09-09,social
cust_02666,Nagpur,Central,2024-07-19,organic
cust_02667,Delhi,North,2025-04-05,organic
cust_02668,Bhubaneswar,East,2025-01-29,organic
cust_02669,Chennai,South,2024-09-29,organic
cust_02670,Kolkata,East,2025-10-13,organic
cust_02671,Hyderabad,South,2025-09-23,email
cust_02672,Bengaluru,South,2024-05-18,organic
cust_02673,Hyderabad,South,2025-03-25,social
cust_02674,Guwahati,East,2025-11-08,affiliate
cust_02675,Bhubaneswar,East,2024-12-07,paid_search
cust_02676,Bengaluru,South,2024-01-22,paid_search
cust_02677,Ahmedabad,West,2024-04-02,social
cust_02678,Mumbai,West,2025-04-12,organic
cust_02679,Bengaluru,South,2025-09-23,paid_search
cust_02680,Ahmedabad,West,2024-03-30,paid_search
cust_02681,Pune,West,2025-01-17,email
cust_02682,Lucknow,North,2024-12-13,email
cust_02683,Kolkata,East,2024-07-18,email
cust_02684,Chennai,South,2025-03-18,social
cust_02685,Ahmedabad,West,2025-09-06,paid_search
cust_02686,Hyderabad,South,2024-06-16,email
cust_02687,Bhubaneswar,East,2024-02-08,email
cust_02688,Hyderabad,South,2024-09-08,paid_search
cust_02689,Kolkata,East,2024-08-07,affiliate
cust_02690,Nagpur,Central,2025-05-24,email
cust_02691,Bengaluru,South,2025-01-10,paid_search
cust_02692,Raipur,Central,2024-01-13,organic
cust_02693,Raipur,Central,2024-08-25,organic
cust_02694,Raipur,Central,2025-05-29,social
cust_02695,Lucknow,North,2024-11-29,organic
cust_02696,Mumbai,West,2025-01-29,paid_search
cust_02697,Chandigarh,North,2024-07-04,social
cust_02698,Hyderabad,South,2024-08-11,email
cust_02699,Bhopal,Central,2024-04-01,email
cust_02700,Bhubaneswar,East,2024-02-27,social
cust_02701,Guwahati,East,2024-01-26,paid_search
cust_02702,Chennai,South,2025-03-13,organic
cust_02703,Ahmedabad,West,2024-04-20,social
cust_02704,Pune,West,2025-02-05,organic
cust_02705,Chennai,South,2025-10-29,paid_search
cust_02706,Nagpur,Central,2025-05-03,affiliate
cust_02707,Chennai,South,2025-02-06,paid_search
cust_02708,Lucknow,North,2024-03-22,social
cust_02709,Guwahati,East,2024-12-08,social
cust_02710,Bhopal,Central,2025-09-15,email
cust_02711,Hyderabad,South,2024-09-26,paid_search
cust_02712,Chennai,South,2025-08-01,paid_search
cust_02713,Chandigarh,North,2025-05-10,organic
cust_02714,Mumbai,West,2024-07-05,social
cust_02715,Chennai,South,2024-04-08,organic
cust_02716,Bhubaneswar,East,2024-01-12,paid_search
cust_02717,Nagpur,Central,2024-07-12,social
cust_02718,Delhi,North,2024-08-21,organic
cust_02719,Guwahati,East,2025-04-04,paid_search
cust_02720,Bhubaneswar,East,2025-02-04,organic
cust_02721,Pune,West,2024-12-01,organic
cust_02722,Bengaluru,South,2025-05-21,organic
cust_02723,Bengaluru,South,2025-06-23,organic
cust_02724,Lucknow,North,2025-05-14,affiliate
cust_02725,Mumbai,West,2025-09-19,affiliate
cust_02726,Ahmedabad,West,2024-09-08,social
cust_02727,Lucknow,North,2025-07-30,social
cust_02728,Chennai,South,2024-10-21,social
cust_02729,Raipur,Central,2024-05-08,email
cust_02730,Chandigarh,North,2024-04-12,paid_search
cust_02731,Hyderabad,South,2024-03-05,organic
cust_02732,Kolkata,East,2025-10-30,social
cust_02733,Chennai,South,2024-04-28,affiliate
cust_02734,Chennai,South,2025-08-07,organic
cust_02735,Hyderabad,South,2025-07-02,paid_search
cust_02736,Bengaluru,South,2024-11-03,paid_search
cust_02737,Guwahati,East,2025-10-01,paid_search
cust_02738,Mumbai,West,2025-09-27,social
cust_02739,Kolkata,East,2025-10-09,paid_search
cust_02740,Chandigarh,North,2024-12-13,affiliate
cust_02741,Mumbai,West,2024-07-27,email
cust_02742,Chandigarh,North,2024-01-31,organic
cust_02743,Ahmedabad,West,2025-08-11,email
cust_02744,Hyderabad,South,2025-09-03,social
cust_02745,Mumbai,West,2025-01-10,paid_search
cust_02746,Chennai,South,2024-02-19,paid_search
cust_02747,Chennai,South,2025-07-29,email
cust_02748,Kolkata,East,2024-07-27,paid_search
cust_02749,Chandigarh,North,2025-01-18,organic
cust_02750,Chennai,South,2025-04-06,organic
cust_02751,Ahmedabad,West,2024-04-12,organic
cust_02752,Mumbai,West,2024-02-13,social
cust_02753,Delhi,North,2024-02-25,organic
cust_02754,Raipur,Central,2025-11-02,social
cust_02755,Ahmedabad,West,2025-11-01,paid_search
cust_02756,Mumbai,West,2024-10-25,email
cust_02757,Kolkata,East,2024-10-25,paid_search
cust_02758,Bhubaneswar,East,2024-10-11,affiliate
cust_02759,Guwahati,East,2024-09-02,email
cust_02760,Kolkata,East,2025-01-15,organic
cust_02761,Bhopal,Central,2024-09-06,social
cust_02762,Lucknow,North,2025-03-07,organic
cust_02763,Hyderabad,South,2024-09-22,email
cust_02764,Lucknow,North,2025-03-16,social
cust_02765,Raipur,Central,2025-10-23,organic
cust_02766,Hyderabad,South,2024-05-24,organic
cust_02767,Kolkata,East,2024-02-13,paid_search
cust_02768,Mumbai,West,2025-01-03,email
cust_02769,Bhopal,Central,2024-03-24,email
cust_02770,Delhi,North,2024-06-10,organic
cust_02771,Ahmedabad,West,2025-07-06,organic
cust_02772,Nagpur,Central,2024-10-19,paid_search
cust_02773,Delhi,North,2025-01-19,paid_search
cust_02774,Mumbai,West,2025-06-27,organic
cust_02775,Bengaluru,South,2024-03-30,organic
cust_02776,Bhubaneswar,East,2024-12-01,email
cust_02777,Bhubaneswar,East,2024-01-25,paid_search
cust_02778,Bengaluru,South,2024-12-15,social
cust_02779,Lucknow,North,2024-06-05,paid_search
cust_02780,Delhi,North,2025-09-29,paid_search
cust_02781,Chandigarh,North,2024-07-01,social
cust_02782,Bhubaneswar,East,2024-05-20,organic
cust_02783,Chennai,South,2024-01-10,organic
cust_02784,Hyderabad,South,2024-04-03,affiliate
cust_02785,Guwahati,East,2024-05-31,email
cust_02786,Kolkata,East,2024-06-08,social
cust_02787,Bhubaneswar,East,2025-05-31,organic
cust_02788,Bhopal,Central,2025-09-13,organic
cust_02789,Chennai,South,2025-08-21,organic
cust_02790,Pune,West,2025-10-31,affiliate
cust_02791,Chandigarh,North,2025-09-20,email
cust_02792,Mumbai,West,2024-11-14,paid_search
cust_02793,Bhopal,Central,2024-09-29,affiliate
cust_02794,Mumbai,West,2025-03-30,organic
cust_02795,Kolkata,East,2024-08-11,paid_search
cust_02796,Bhubaneswar,East,2025-02-26,organic
cust_02797,Hyderabad,South,2025-11-30,organic
cust_02798,Kolkata,East,2024-05-18,affiliate
cust_02799,Mumbai,West,2025-06-22,email
cust_02800,Nagpur,Central,2025-10-16,organic
cust_02801,Guwahati,East,2025-01-11,organic
cust_02802,Delhi,North,2024-09-06,paid_search
cust_02803,Kolkata,East,2024-06-27,organic
cust_02804,Chandigarh,North,2024-04-27,paid_search
cust_02805,Chennai,South,2024-08-12,paid_search
cust_02806,Hyderabad,South,2025-06-06,organic
cust_02807,Mumbai,West,2024-12-26,organic
cust_02808,Bengaluru,South,2024-06-04,organic
cust_02809,Chandigarh,North,2025-01-14,affiliate
cust_02810,Chandigarh,North,2025-07-20,paid_search
cust_02811,Raipur,Central,2024-01-10,paid_search
cust_02812,Bhubaneswar,East,2024-01-15,organic
cust_02813,Chandigarh,North,2025-11-02,social
cust_02814,Delhi,North,2025-06-07,organic
cust_02815,Kolkata,East,2025-02-06,organic
cust_02816,Hyderabad,South,2025-09-26,social
cust_02817,Kolkata,East,2025-02-16,social
cust_02818,Chennai,South,2024-12-30,organic
cust_02819,Raipur,Central,2024-05-28,paid_search
cust_02820,Hyderabad,South,2025-07-21,affiliate
cust_02821,Kolkata,East,2025-06-19,organic
cust_02822,Delhi,North,2024-07-25,organic
cust_02823,Raipur,Central,2025-05-31,paid_search
cust_02824,Raipur,Central,2025-05-23,organic
cust_02825,Mumbai,West,2024-03-07,social
cust_02826,Chennai,South,2024-04-22,social
cust_02827,Bengaluru,South,2025-02-20,paid_search
cust_02828,Ahmedabad,West,2025-03-12,social
cust_02829,Ahmedabad,West,2025-04-05,paid_search
cust_02830,Bengaluru,South,2024-09-18,social
cust_02831,Chennai,South,2025-08-07,organic
cust_02832,Chennai,South,2024-11-07,organic
cust_02833,Mumbai,West,2024-05-24,social
cust_02834,Kolkata,East,2024-03-21,organic
cust_02835,Guwahati,East,2025-09-06,organic
cust_02836,Bhubaneswar,East,2025-05-10,paid_search
cust_02837,Bengaluru,South,2024-11-19,social
cust_02838,Bengaluru,South,2024-05-26,organic
cust_02839,Chandigarh,North,2024-03-08,social
cust_02840,Ahmedabad,West,2024-04-16,social
cust_02841,Chennai,South,2024-03-14,social
cust_02842,Hyderabad,South,2025-01-05,organic
cust_02843,Chennai,South,2024-05-18,email
cust_02844,Hyderabad,South,2024-03-30,organic
cust_02845,Guwahati,East,2024-07-16,email
cust_02846,Bengaluru,South,2025-05-04,social
cust_02847,Delhi,North,2024-12-13,organic
cust_02848,Ahmedabad,West,2024-04-17,email
cust_02849,Hyderabad,South,2025-06-08,paid_search
cust_02850,Bengaluru,South,2024-12-08,paid_search
cust_02851,Chennai,South,2024-05-10,paid_search
cust_02852,Ahmedabad,West,2025-04-28,social
cust_02853,Hyderabad,South,2025-11-25,social
cust_02854,Mumbai,West,2025-01-13,email
cust_02855,Raipur,Central,2024-04-23,organic
cust_02856,Bhubaneswar,East,2024-08-04,social
cust_02857,Hyderabad,South,2025-02-23,social
cust_02858,Mumbai,West,2025-11-30,social
cust_02859,Chennai,South,2025-10-12,paid_search
cust_02860,Bengaluru,South,2025-10-15,paid_search
cust_02861,Bhubaneswar,East,2025-08-05,social
cust_02862,Bengaluru,South,2025-02-06,organic
cust_02863,Chandigarh,North,2025-03-29,organic
cust_02864,Hyderabad,South,2025-05-28,paid_search
cust_02865,Chandigarh,North,2025-05-15,organic
cust_02866,Bengaluru,South,2025-03-23,organic
cust_02867,Bhubaneswar,East,2024-04-03,organic
cust_02868,Nagpur,Central,2025-09-07,social
cust_02869,Lucknow,North,2024-01-07,affiliate
cust_02870,Kolkata,East,2024-10-25,paid_search
cust_02871,Bengaluru,South,2024-10-30,organic
cust_02872,Chandigarh,North,2025-11-28,email
cust_02873,Hyderabad,South,2024-03-03,organic
cust_02874,Chandigarh,North,2024-11-29,affiliate
cust_02875,Bengaluru,South,2024-09-07,paid_search
cust_02876,Bengaluru,South,2024-03-09,organic
cust_02877,Hyderabad,South,2024-06-05,paid_search
cust_02878,Guwahati,East,2024-10-22,organic
cust_02879,Delhi,North,2025-10-03,social
cust_02880,Delhi,North,2024-09-28,organic
cust_02881,Delhi,North,2025-09-08,email
cust_02882,Bhubaneswar,East,2025-05-28,social
cust_02883,Hyderabad,South,2025-07-27,email
cust_02884,Kolkata,East,2025-08-20,email
cust_02885,Hyderabad,South,2025-05-14,organic
cust_02886,Delhi,North,2025-05-28,paid_search
cust_02887,Raipur,Central,2024-04-17,email
cust_02888,Delhi,North,2025-05-16,paid_search
cust_02889,Lucknow,North,2024-02-03,organic
cust_02890,Chandigarh,North,2025-05-31,organic
cust_02891,Bhopal,Central,2025-04-02,organic
cust_02892,Kolkata,East,2025-06-13,email
cust_02893,Guwahati,East,2025-03-25,paid_search
cust_02894,Nagpur,Central,2024-09-15,social
cust_02895,Chandigarh,North,2024-09-15,affiliate
cust_02896,Raipur,Central,2025-02-21,organic
cust_02897,Chennai,South,2024-11-26,social
cust_02898,Bhubaneswar,East,2024-08-26,organic
cust_02899,Chennai,South,2024-12-08,organic
cust_02900,Bengaluru,South,2025-01-10,organic
cust_02901,Bhopal,Central,2024-06-16,organic
cust_02902,Delhi,North,2025-03-22,paid_search
cust_02903,Nagpur,Central,2024-08-07,paid_search
cust_02904,Chennai,South,2024-07-06,organic
cust_02905,Guwahati,East,2024-10-19,organic
cust_02906,Raipur,Central,2024-03-13,social
cust_02907,Delhi,North,2025-02-26,organic
cust_02908,Raipur,Central,2025-05-28,email
cust_02909,Guwahati,East,2025-10-31,affiliate
cust_02910,Pune,West,2024-07-17,social
cust_02911,Chandigarh,North,2025-01-11,paid_search
cust_02912,Kolkata,East,2024-12-18,social
cust_02913,Kolkata,East,2025-05-26,social
cust_02914,Bengaluru,South,2025-03-13,affiliate
cust_02915,Chandigarh,North,2025-07-18,affiliate
cust_02916,Chennai,South,2025-08-18,paid_search
cust_02917,Mumbai,West,2024-03-20,social
cust_02918,Delhi,North,2024-09-05,email
cust_02919,Mumbai,West,2025-04-02,organic
cust_02920,Nagpur,Central,2025-01-15,paid_search
cust_02921,Lucknow,North,2024-12-03,social
cust_02922,Chandigarh,North,2024-05-01,social
cust_02923,Kolkata,East,2025-02-04,paid_search
cust_02924,Delhi,North,2025-06-02,organic
cust_02925,Kolkata,East,2024-01-27,organic
cust_02926,Guwahati,East,2025-02-18,paid_search
cust_02927,Guwahati,East,2025-09-26,email
cust_02928,Bengaluru,South,2025-02-05,email
cust_02929,Kolkata,East,2025-10-28,paid_search
cust_02930,Kolkata,East,2024-09-03,organic
cust_02931,Hyderabad,South,2024-01-03,email
cust_02932,Kolkata,East,2025-04-22,social
cust_02933,Raipur,Central,2024-05-28,paid_search
cust_02934,Bhubaneswar,East,2024-01-07,paid_search
cust_02935,Bengaluru,South,2024-05-06,organic
cust_02936,Hyderabad,South,2025-10-15,email
cust_02937,Chandigarh,North,2025-06-30,social
cust_02938,Hyderabad,South,2024-07-11,paid_search
cust_02939,Delhi,North,2025-02-22,email
cust_02940,Nagpur,Central,2024-08-25,social
cust_02941,Chennai,South,2024-05-04,affiliate
cust_02942,Pune,West,2025-11-22,paid_search
cust_02943,Delhi,North,2025-07-23,paid_search
cust_02944,Chennai,South,2024-09-11,affiliate
cust_02945,Hyderabad,South,2024-09-04,affiliate
cust_02946,Hyderabad,South,2025-07-24,affiliate
cust_02947,Mumbai,West,2024-11-18,email
cust_02948,Raipur,Central,2024-09-20,paid_search
cust_02949,Raipur,Central,2024-09-28,organic
cust_02950,Delhi,North,2024-11-08,paid_search
cust_02951,Mumbai,West,2024-12-30,affiliate
cust_02952,Lucknow,North,2024-01-29,paid_search
cust_02953,Bhopal,Central,2024-12-02,social
cust_02954,Kolkata,East,2024-11-03,affiliate
cust_02955,Chennai,South,2024-07-11,affiliate
cust_02956,Chandigarh,North,2024-09-05,affiliate
cust_02957,Chandigarh,North,2024-10-24,paid_search
cust_02958,Chennai,South,2024-09-13,paid_search
cust_02959,Raipur,Central,2025-09-27,affiliate
cust_02960,Ahmedabad,West,2025-01-04,organic
cust_02961,Bhopal,Central,2024-12-18,organic
cust_02962,Delhi,North,2024-07-03,affiliate
cust_02963,Kolkata,East,2025-10-03,social
cust_02964,Chennai,South,2024-01-17,paid_search
cust_02965,Bhubaneswar,East,2025-01-20,organic
cust_02966,Hyderabad,South,2024-04-28,paid_search
cust_02967,Chennai,South,2025-06-22,affiliate
cust_02968,Kolkata,East,2024-09-21,social
cust_02969,Hyderabad,South,2024-07-24,paid_search
cust_02970,Bengaluru,South,2024-02-10,paid_search
cust_02971,Guwahati,East,2025-07-07,email
cust_02972,Lucknow,North,2024-10-04,email
cust_02973,Raipur,Central,2024-07-04,paid_search
cust_02974,Guwahati,East,2025-08-14,social
cust_02975,Mumbai,West,2024-01-14,organic
cust_02976,Bhubaneswar,East,2024-11-24,paid_search
cust_02977,Pune,West,2024-04-22,organic
cust_02978,Pune,West,2024-03-29,paid_search
cust_02979,Raipur,Central,2024-01-16,paid_search
cust_02980,Bhubaneswar,East,2024-05-10,organic
cust_02981,Bengaluru,South,2025-10-24,organic
cust_02982,Lucknow,North,2024-11-07,organic
cust_02983,Bhubaneswar,East,2025-11-30,organic
cust_02984,Lucknow,North,2024-07-06,social
cust_02985,Bengaluru,South,2025-06-17,organic
cust_02986,Lucknow,North,2024-03-03,organic
cust_02987,Kolkata,East,2024-03-16,affiliate
cust_02988,Chandigarh,North,2024-01-12,organic
cust_02989,Guwahati,East,2025-09-21,email
cust_02990,Pune,West,2025-04-15,social
cust_02991,Mumbai,West,2025-06-04,social
cust_02992,Hyderabad,South,2025-10-11,paid_search
cust_02993,Guwahati,East,2024-08-20,organic
cust_02994,Kolkata,East,2025-05-20,email
