order_id,payment_type,payment_installments,payment_value
ord_18815,cod,1,8851.82
ord_18816,credit_card,6,2363.64
ord_18817,debit_card,1,10076.09
ord_18818,credit_card,4,1527.82
ord_18819,debit_card,1,2088.58
ord_18820,credit_card,3,523.9
ord_18821,cod,1,6294.49
ord_18822,credit_card,6,1230.89
ord_18823,credit_card,4,2121.0
ord_18824,debit_card,1,1059.76
ord_18825,upi,1,1579.46
ord_18826,upi,1,2395.24
ord_18827,upi,1,7583.22
ord_18828,upi,1,2066.38
ord_18829,credit_card,6,1329.79
ord_18830,upi,1,7551.14
ord_18831,wallet,1,2643.05
ord_18832,credit_card,1,6314.42
ord_18833,credit_card,4,2133.33
ord_18834,credit_card,4,5960.32
ord_18835,cod,1,2497.76
ord_18836,credit_card,4,2119.74
ord_18837,debit_card,1,180.41
ord_18838,upi,1,2667.83
ord_18839,upi,1,4934.29
ord_18840,credit_card,4,1873.69
ord_18841,upi,1,9845.24
ord_18842,credit_card,2,1624.88
ord_18843,upi,1,1693.01
ord_18844,wallet,1,774.47
ord_18845,upi,1,1626.16
ord_18846,upi,1,2950.69
ord_18847,cod,1,1834.52
ord_18848,cod,1,3155.71
ord_18849,credit_card,3,9137.49
ord_18850,credit_card,5,2592.55
ord_18851,cod,1,5999.12
ord_18852,credit_card,3,12451.56
ord_18853,credit_card,5,1134.39
ord_18854,wallet,1,1409.78
ord_18855,upi,1,8631.61
ord_18856,upi,1,765.67
ord_18857,upi,1,853.55
ord_18858,upi,1,1914.62
ord_18859,debit_card,1,4546.43
ord_18860,upi,1,4847.59
ord_18861,credit_card,3,7088.64
ord_18862,credit_card,5,6149.37
ord_18863,cod,1,1570.01
ord_18864,upi,1,3116.23
ord_18865,cod,1,13791.71
ord_18866,upi,1,9760.82
ord_18867,debit_card,1,11842.34
ord_18868,upi,1,1172.52
ord_18869,upi,1,1960.69
ord_18870,credit_card,6,759.22
ord_18871,upi,1,9840.39
ord_18872,upi,1,8964.62
ord_18873,upi,1,2593.54
ord_18874,upi,1,2204.21
ord_18875,upi,1,8400.73
ord_18876,debit_card,1,3144.53
ord_18877,upi,1,9678.14
ord_18878,upi,1,3728.99
ord_18879,upi,1,481.55
ord_18880,upi,1,14733.23
ord_18881,upi,1,2151.03
ord_18882,credit_card,5,15218.54
ord_18883,upi,1,5889.97
ord_18884,credit_card,5,3637.9
ord_18885,credit_card,3,689.82
ord_18886,wallet,1,808.11
ord_18887,credit_card,5,2015.85
ord_18888,upi,1,915.12
ord_18889,upi,1,1947.7
ord_18890,upi,1,3094.58
ord_18891,debit_card,1,7139.84
ord_18892,credit_card,6,8258.72
ord_18893,credit_card,3,5149.53
ord_18894,cod,1,811.64
ord_18895,upi,1,607.3
ord_18896,upi,1,5415.46
ord_18897,credit_card,2,1889.0
ord_18898,upi,1,808.36
ord_18899,debit_card,1,3198.56
ord_18900,debit_card,1,8811.18
ord_18901,credit_card,4,1086.7
ord_18902,debit_card,1,526.0
ord_18903,upi,1,2085.11
ord_18904,credit_card,2,523.43
ord_18905,debit_card,1,9506.01
ord_18906,upi,1,7534.34
ord_18907,upi,1,330.69
ord_18908,credit_card,2,9056.25
ord_18909,credit_card,1,587.26
ord_18910,wallet,1,3506.71
ord_18911,debit_card,1,7622.97
ord_18912,debit_card,1,11731.36
ord_18913,upi,1,2630.49
ord_18914,upi,1,2133.25
ord_18915,cod,1,896.3
ord_18916,upi,1,10577.13
ord_18917,cod,1,6415.0
ord_18918,cod,1,2042.12
ord_18919,upi,1,1237.59
ord_18920,upi,1,5508.05
ord_18921,cod,1,887.21
ord_18922,credit_card,1,2048.78
ord_18923,cod,1,2426.78
ord_18924,cod,1,1528.23
ord_18925,credit_card,3,2980.73
ord_18926,upi,1,1650.68
ord_18927,upi,1,5921.53
ord_18928,credit_card,6,2864.63
ord_18929,wallet,1,935.92
ord_18930,upi,1,9201.67
ord_18931,upi,1,4611.61
ord_18932,credit_card,4,2561.81
ord_18933,credit_card,2,1802.1
ord_18934,upi,1,5587.98
ord_18935,upi,1,5432.9
ord_18936,credit_card,4,1569.33
ord_18937,credit_card,4,10979.21
ord_18938,credit_card,3,3132.29
ord_18939,wallet,1,9146.91
ord_18940,credit_card,6,814.91
ord_18941,upi,1,4371.14
ord_18942,credit_card,4,7377.82
ord_18943,wallet,1,2968.01
ord_18944,credit_card,3,1318.75
ord_18945,cod,1,1836.82
ord_18946,wallet,1,1470.89
ord_18947,upi,1,7293.95
ord_18948,debit_card,1,1791.93
ord_18949,upi,1,966.46
ord_18950,credit_card,3,1971.2
ord_18951,upi,1,11126.75
ord_18952,upi,1,1757.89
ord_18953,upi,1,1078.16
ord_18954,debit_card,1,557.53
ord_18955,credit_card,6,2488.38
ord_18956,credit_card,1,7104.44
ord_18957,debit_card,1,1631.35
ord_18958,credit_card,3,2051.32
ord_18959,cod,1,17839.78
ord_18960,upi,1,4130.65
ord_18961,debit_card,1,9059.54
ord_18962,upi,1,5635.48
ord_18963,credit_card,4,2056.12
ord_18964,upi,1,6544.65
ord_18965,upi,1,2129.67
ord_18966,wallet,1,580.95
ord_18967,cod,1,343.31
ord_18968,cod,1,6772.66
ord_18969,cod,1,1076.56
ord_18970,upi,1,731.59
ord_18971,credit_card,5,858.85
ord_18972,upi,1,1544.21
ord_18973,debit_card,1,9678.38
ord_18974,cod,1,7884.79
ord_18975,debit_card,1,948.06
ord_18976,wallet,1,930.0
ord_18977,wallet,1,3523.61
ord_18978,cod,1,2299.16
ord_18979,upi,1,904.98
ord_18980,debit_card,1,1160.86
ord_18981,cod,1,6755.54
ord_18982,credit_card,3,438.6
ord_18983,credit_card,5,11150.01
ord_18984,upi,1,7049.67
ord_18985,credit_card,3,3035.49
ord_18986,cod,1,7454.53
ord_18987,cod,1,24006.39
ord_18988,cod,1,17859.44
ord_18989,upi,1,737.61
ord_18990,upi,1,3740.17
ord_18991,cod,1,2154.49
ord_18992,debit_card,1,4334.07
ord_18993,upi,1,2758.78
ord_18994,upi,1,2076.63
ord_18995,upi,1,4136.89
ord_18996,cod,1,1637.42
ord_18997,credit_card,4,1555.13
ord_18998,cod,1,1203.88
ord_18999,upi,1,1836.61
ord_19000,debit_card,1,2502.12
ord_19001,credit_card,3,10801.98
ord_19002,upi,1,18300.8
ord_19003,wallet,1,9882.61
ord_19004,upi,1,508.39
ord_19005,credit_card,2,6654.78
ord_19006,cod,1,6542.43
ord_19007,credit_card,5,2112.02
ord_19008,credit_card,4,345.83
ord_19009,cod,1,7734.46
ord_19010,upi,1,3495.99
ord_19011,wallet,1,7443.94
ord_19012,upi,1,604.71
ord_19013,upi,1,7435.86
ord_19014,wallet,1,6942.08
ord_19015,credit_card,4,9718.07
ord_19016,debit_card,1,8041.93
ord_19017,cod,1,2332.32
ord_19018,upi,1,1353.59
ord_19019,credit_card,1,2081.34
ord_19020,upi,1,8405.2
ord_19021,debit_card,1,2194.4
ord_19022,credit_card,4,1012.49
ord_19023,cod,1,1070.35
ord_19024,debit_card,1,1461.51
ord_19025,wallet,1,11056.2
ord_19026,wallet,1,9060.93
ord_19027,credit_card,4,3086.08
ord_19028,upi,1,7794.09
ord_19029,cod,1,12623.89
ord_19030,upi,1,1308.98
ord_19031,upi,1,1819.81
ord_19032,upi,1,1172.68
ord_19033,upi,1,1378.29
ord_19034,cod,1,396.17
ord_19035,credit_card,3,1600.99
ord_19036,upi,1,677.2
ord_19037,cod,1,1633.63
ord_19038,upi,1,470.19
ord_19039,debit_card,1,429.2
ord_19040,wallet,1,2773.16
ord_19041,upi,1,1594.71
ord_19042,debit_card,1,1222.16
ord_19043,cod,1,640.47
ord_19044,credit_card,2,12774.65
ord_19045,credit_card,6,10972.14
ord_19046,cod,1,3024.68
ord_19047,credit_card,1,8615.21
ord_19048,credit_card,3,8694.86
ord_19049,cod,1,2507.83
ord_19050,credit_card,6,3013.37
ord_19051,debit_card,1,6341.11
ord_19052,wallet,1,10587.01
ord_19053,upi,1,7106.16
ord_19054,debit_card,1,1914.59
ord_19055,upi,1,934.9
ord_19056,credit_card,1,1889.11
ord_19057,credit_card,1,6370.7
ord_19058,credit_card,5,416.94
ord_19059,debit_card,1,2563.81
ord_19060,upi,1,6900.66
ord_19061,credit_card,6,9494.8
ord_19062,debit_card,1,1408.37
ord_19063,upi,1,1039.11
ord_19064,wallet,1,9303.79
ord_19065,credit_card,3,1166.13
ord_19066,debit_card,1,7409.59
ord_19067,upi,1,12626.86
ord_19068,upi,1,253.85
ord_19069,wallet,1,11448.2
ord_19070,upi,1,6899.63
ord_19071,upi,1,977.4
ord_19072,upi,1,1963.6
ord_19073,credit_card,2,1043.96
ord_19074,cod,1,1180.82
ord_19075,upi,1,2849.19
ord_19076,debit_card,1,678.5
ord_19077,credit_card,3,1726.28
ord_19078,credit_card,1,6355.24
ord_19079,upi,1,6151.98
ord_19080,credit_card,6,8768.18
ord_19081,upi,1,1262.28
ord_19082,credit_card,4,2866.27
ord_19083,cod,1,1159.86
ord_19084,upi,1,650.11
ord_19085,upi,1,2124.22
ord_19086,upi,1,5910.3
ord_19087,credit_card,2,3186.95
ord_19088,credit_card,3,2794.76
ord_19089,cod,1,1261.43
ord_19090,upi,1,11072.73
ord_19091,debit_card,1,1933.6
ord_19092,credit_card,3,7459.42
ord_19093,upi,1,1632.07
ord_19094,credit_card,4,1256.63
ord_19095,upi,1,3663.14
ord_19096,credit_card,4,2972.87
ord_19097,credit_card,2,7708.83
ord_19098,upi,1,1614.71
ord_19099,upi,1,1212.14
ord_19100,cod,1,2802.46
ord_19101,credit_card,4,1038.54
ord_19102,credit_card,2,1759.31
ord_19103,upi,1,9978.73
ord_19104,debit_card,1,1608.97
ord_19105,upi,1,1424.35
ord_19106,credit_card,5,1887.78
ord_19107,upi,1,21694.58
ord_19108,credit_card,6,7968.63
ord_19109,upi,1,492.89
ord_19110,upi,1,1889.28
ord_19111,debit_card,1,2997.67
ord_19112,upi,1,678.36
ord_19113,credit_card,3,696.39
ord_19114,debit_card,1,3126.44
ord_19115,upi,1,1622.88
ord_19116,cod,1,9714.43
ord_19117,debit_card,1,601.89
ord_19118,cod,1,13457.56
ord_19119,cod,1,1577.52
ord_19120,debit_card,1,3317.32
ord_19121,upi,1,7030.0
ord_19122,upi,1,4161.21
ord_19123,cod,1,2187.6
ord_19124,upi,1,1931.62
ord_19125,upi,1,4005.66
ord_19126,upi,1,7128.05
ord_19127,credit_card,4,2240.61
ord_19128,debit_card,1,7569.49
ord_19129,upi,1,745.94
ord_19130,credit_card,2,6809.86
ord_19131,upi,1,1813.32
ord_19132,cod,1,9023.46
ord_19133,upi,1,11794.36
ord_19134,credit_card,2,6499.52
ord_19135,wallet,1,1576.17
ord_19136,upi,1,616.13
ord_19137,upi,1,1213.92
ord_19138,upi,1,6714.44
ord_19139,credit_card,1,678.24
ord_19140,wallet,1,1332.32
ord_19141,upi,1,301.49
ord_19142,upi,1,3385.51
ord_19143,upi,1,507.64
ord_19144,debit_card,1,7629.9
ord_19145,credit_card,3,7213.07
ord_19146,cod,1,2890.19
ord_19147,debit_card,1,1070.45
ord_19148,debit_card,1,651.94
ord_19149,upi,1,12223.29
ord_19150,upi,1,4129.33
ord_19151,upi,1,2499.46
ord_19152,upi,1,771.63
ord_19153,credit_card,2,2006.26
ord_19154,upi,1,450.33
ord_19155,credit_card,4,675.6
ord_19156,upi,1,18099.73
ord_19157,upi,1,3348.9
ord_19158,upi,1,546.28
ord_19159,wallet,1,4925.24
ord_19160,credit_card,2,22326.28
ord_19161,upi,1,10902.68
ord_19162,credit_card,6,7757.07
ord_19163,cod,1,6833.58
ord_19164,upi,1,480.13
ord_19165,credit_card,5,1263.83
ord_19166,upi,1,1084.92
ord_19167,upi,1,1964.05
ord_19168,upi,1,2463.95
ord_19169,upi,1,7501.9
ord_19170,cod,1,1351.1
ord_19171,upi,1,175.88
ord_19172,debit_card,1,6563.45
ord_19173,upi,1,1753.71
ord_19174,debit_card,1,2284.14
ord_19175,upi,1,29070.07
ord_19176,credit_card,6,5005.59
ord_19177,credit_card,4,7046.61
ord_19178,upi,1,1002.43
ord_19179,credit_card,4,5058.78
ord_19180,upi,1,1042.0
ord_19181,credit_card,1,16098.03
ord_19182,wallet,1,14805.4
ord_19183,upi,1,1811.3
ord_19184,upi,1,739.62
ord_19185,credit_card,4,3206.09
ord_19186,credit_card,6,4051.81
ord_19187,cod,1,851.08
ord_19188,debit_card,1,1569.98
ord_19189,upi,1,2380.01
ord_19190,credit_card,4,1804.71
ord_19191,credit_card,6,8494.56
ord_19192,credit_card,6,2415.12
ord_19193,upi,1,3835.23
ord_19194,upi,1,5077.57
ord_19195,upi,1,7582.98
ord_19196,credit_card,6,2370.81
ord_19197,upi,1,10248.04
ord_19198,cod,1,1473.43
ord_19199,debit_card,1,3182.44
ord_19200,debit_card,1,4458.69
ord_19201,upi,1,656.15
ord_19202,credit_card,2,2151.9
ord_19203,upi,1,393.82
ord_19204,debit_card,1,3790.62
ord_19205,credit_card,3,5339.57
ord_19206,credit_card,5,762.26
ord_19207,upi,1,11284.96
ord_19208,credit_card,1,677.23
ord_19209,debit_card,1,398.02
ord_19210,credit_card,2,964.9
ord_19211,cod,1,1017.27
ord_19212,upi,1,3131.09
ord_19213,cod,1,1214.47
ord_19214,credit_card,5,3721.24
ord_19215,credit_card,2,7302.77
ord_19216,wallet,1,2145.88
ord_19217,upi,1,8756.77
ord_19218,wallet,1,6011.97
ord_19219,wallet,1,2670.47
ord_19220,upi,1,3049.74
ord_19221,debit_card,1,2053.46
ord_19222,wallet,1,5985.22
ord_19223,wallet,1,8810.95
ord_19224,debit_card,1,3665.27
ord_19225,credit_card,6,2473.23
ord_19226,credit_card,2,7095.16
ord_19227,debit_card,1,10999.31
ord_19228,credit_card,5,5550.74
ord_19229,upi,1,707.57
ord_19230,debit_card,1,1248.82
ord_19231,wallet,1,3672.18
ord_19232,upi,1,1692.44
ord_19233,upi,1,1940.93
ord_19234,upi,1,2566.17
ord_19235,upi,1,8279.65
ord_19236,credit_card,2,452.52
ord_19237,wallet,1,9707.84
ord_19238,upi,1,536.93
ord_19239,wallet,1,1763.97
ord_19240,cod,1,8017.27
ord_19241,upi,1,1081.15
ord_19242,upi,1,4597.08
ord_19243,upi,1,8329.86
ord_19244,upi,1,1028.72
ord_19245,wallet,1,2779.93
ord_19246,upi,1,7159.53
ord_19247,cod,1,2080.59
ord_19248,credit_card,3,8772.52
ord_19249,credit_card,3,2480.18
ord_19250,upi,1,10780.97
ord_19251,upi,1,4463.67
ord_19252,debit_card,1,1629.64
ord_19253,upi,1,1787.91
ord_19254,upi,1,830.95
ord_19255,upi,1,10274.79
ord_19256,upi,1,1470.44
ord_19257,debit_card,1,1023.06
ord_19258,credit_card,3,2502.91
ord_19259,credit_card,5,1702.3
ord_19260,upi,1,10252.58
ord_19261,upi,1,860.74
ord_19262,upi,1,8067.41
ord_19263,credit_card,4,833.22
ord_19264,upi,1,9081.11
ord_19265,cod,1,792.48
ord_19266,cod,1,1833.63
ord_19267,credit_card,2,2233.49
ord_19268,debit_card,1,527.04
ord_19269,upi,1,863.78
ord_19270,debit_card,1,4306.73
ord_19271,credit_card,3,2811.28
ord_19272,credit_card,3,14192.68
ord_19273,cod,1,1805.51
ord_19274,upi,1,9532.72
ord_19275,cod,1,13354.44
ord_19276,upi,1,1554.53
ord_19277,cod,1,1479.42
ord_19278,wallet,1,2036.82
ord_19279,credit_card,1,932.43
ord_19280,credit_card,4,2293.94
ord_19281,wallet,1,1655.82
ord_19282,debit_card,1,7892.34
ord_19283,upi,1,2470.83
ord_19284,upi,1,3499.75
ord_19285,wallet,1,902.54
ord_19286,cod,1,8017.3
ord_19287,upi,1,9868.13
ord_19288,upi,1,1587.31
ord_19289,wallet,1,1167.68
ord_19290,debit_card,1,7964.83
ord_19291,upi,1,5560.49
ord_19292,credit_card,1,2750.83
ord_19293,credit_card,3,1189.93
ord_19294,upi,1,3786.38
ord_19295,wallet,1,5315.41
ord_19296,upi,1,10812.62
ord_19297,credit_card,6,2746.75
ord_19298,debit_card,1,4935.96
ord_19299,cod,1,3205.35
ord_19300,cod,1,3632.36
ord_19301,cod,1,6879.17
ord_19302,credit_card,3,8824.3
ord_19303,credit_card,5,305.3
ord_19304,upi,1,1456.94
ord_19305,wallet,1,2487.27
ord_19306,credit_card,1,976.29
ord_19307,credit_card,6,12439.54
ord_19308,upi,1,5655.74
ord_19309,debit_card,1,8293.68
ord_19310,upi,1,3932.64
ord_19311,credit_card,2,4324.62
ord_19312,upi,1,7703.24
ord_19313,upi,1,7806.41
ord_19314,debit_card,1,1083.96
ord_19315,debit_card,1,1352.62
ord_19316,cod,1,5272.11
ord_19317,cod,1,998.7
ord_19318,wallet,1,9522.85
ord_19319,upi,1,205.77
ord_19320,upi,1,6179.15
ord_19321,wallet,1,2316.77
ord_19322,debit_card,1,8093.54
ord_19323,cod,1,11057.45
ord_19324,upi,1,6821.44
ord_19325,upi,1,2130.59
ord_19326,upi,1,12284.72
ord_19327,cod,1,11324.75
ord_19328,credit_card,2,14777.36
ord_19329,cod,1,552.7
ord_19330,upi,1,887.59
ord_19331,credit_card,1,4145.1
ord_19332,upi,1,3745.25
ord_19333,debit_card,1,1887.39
ord_19334,credit_card,6,571.12
ord_19335,credit_card,4,6823.98
ord_19336,upi,1,1302.5
ord_19337,debit_card,1,7041.87
ord_19338,upi,1,1658.98
ord_19339,credit_card,1,12874.33
ord_19340,credit_card,5,2212.35
ord_19341,credit_card,4,8364.57
ord_19342,upi,1,922.64
ord_19343,cod,1,1556.73
ord_19344,upi,1,6008.34
ord_19345,debit_card,1,960.44
ord_19346,debit_card,1,3412.59
ord_19347,upi,1,5500.59
ord_19348,credit_card,6,3379.1
ord_19349,upi,1,8128.91
ord_19350,upi,1,9468.22
ord_19351,debit_card,1,9119.76
ord_19352,upi,1,177.71
ord_19353,wallet,1,2267.98
ord_19354,credit_card,1,217.08
ord_19355,credit_card,1,2053.65
ord_19356,cod,1,2280.61
ord_19357,debit_card,1,1836.94
ord_19358,upi,1,4631.77
ord_19359,upi,1,16612.34
ord_19360,cod,1,5149.87
ord_19361,upi,1,1243.58
ord_19362,upi,1,726.95
ord_19363,cod,1,944.98
ord_19364,credit_card,6,859.78
ord_19365,debit_card,1,717.58
ord_19366,upi,1,5837.71
ord_19367,credit_card,6,2052.55
ord_19368,debit_card,1,14608.44
ord_19369,upi,1,6994.2
ord_19370,cod,1,10903.33
ord_19371,upi,1,1994.69
ord_19372,wallet,1,8663.83
ord_19373,wallet,1,1496.98
ord_19374,upi,1,564.5
ord_19375,credit_card,1,758.2
ord_19376,upi,1,504.76
ord_19377,cod,1,2194.75
ord_19378,upi,1,741.16
ord_19379,cod,1,1033.92
ord_19380,upi,1,9445.64
ord_19381,credit_card,4,1296.25
ord_19382,credit_card,6,9177.11
ord_19383,cod,1,12613.25
ord_19384,upi,1,1936.42
ord_19385,debit_card,1,3296.18
ord_19386,debit_card,1,448.67
ord_19387,upi,1,1534.79
ord_19388,cod,1,1155.06
ord_19389,upi,1,4013.13
ord_19390,credit_card,2,3665.71
ord_19391,upi,1,15482.35
ord_19392,credit_card,5,9847.96
ord_19393,upi,1,13536.61
ord_19394,upi,1,18197.01
ord_19395,credit_card,6,6604.97
ord_19396,cod,1,1126.16
ord_19397,upi,1,1564.32
ord_19398,upi,1,6285.01
ord_19399,cod,1,1316.44
ord_19400,upi,1,1022.04
ord_19401,credit_card,1,1368.4
ord_19402,upi,1,837.68
ord_19403,upi,1,14072.48
ord_19404,wallet,1,2237.52
ord_19405,debit_card,1,3775.8
ord_19406,upi,1,21307.04
ord_19407,upi,1,6469.25
ord_19408,upi,1,4378.26
ord_19409,upi,1,8596.07
ord_19410,cod,1,8975.21
ord_19411,upi,1,4009.38
ord_19412,cod,1,466.37
ord_19413,cod,1,22849.12
ord_19414,upi,1,12682.36
ord_19415,upi,1,11655.23
ord_19416,upi,1,7777.82
ord_19417,debit_card,1,14457.9
ord_19418,credit_card,2,9543.6
ord_19419,cod,1,11361.15
ord_19420,credit_card,3,8082.9
ord_19421,upi,1,24160.81
ord_19422,wallet,1,10477.87
ord_19423,cod,1,15097.74
ord_19424,upi,1,12532.44
ord_19425,upi,1,2803.82
ord_19426,credit_card,3,485.61
ord_19427,upi,1,12862.41
ord_19428,credit_card,3,1138.8
ord_19429,credit_card,2,7755.9
ord_19430,credit_card,5,2338.05
ord_19431,wallet,1,8928.31
ord_19432,credit_card,1,9102.51
ord_19433,wallet,1,3676.75
ord_19434,upi,1,1932.09
ord_19435,credit_card,1,1826.47
ord_19436,upi,1,473.78
ord_19437,upi,1,1217.43
ord_19438,credit_card,5,1544.97
ord_19439,debit_card,1,2811.9
ord_19440,credit_card,3,428.98
ord_19441,credit_card,1,16274.76
ord_19442,wallet,1,1677.96
ord_19443,cod,1,15795.16
ord_19444,wallet,1,12202.03
ord_19445,wallet,1,2187.86
ord_19446,debit_card,1,10262.92
ord_19447,upi,1,2978.61
ord_19448,upi,1,12765.65
ord_19449,debit_card,1,6297.47
ord_19450,wallet,1,524.97
ord_19451,upi,1,1465.84
ord_19452,credit_card,1,1716.27
ord_19453,wallet,1,16012.33
ord_19454,upi,1,842.45
ord_19455,upi,1,417.66
ord_19456,wallet,1,6937.06
ord_19457,cod,1,3174.34
ord_19458,credit_card,1,3791.23
ord_19459,credit_card,5,9875.12
ord_19460,credit_card,1,3371.14
ord_19461,upi,1,7334.2
ord_19462,cod,1,1067.86
ord_19463,upi,1,2992.96
ord_19464,upi,1,440.11
ord_19465,upi,1,5245.68
ord_19466,upi,1,791.43
ord_19467,credit_card,4,7294.62
ord_19468,cod,1,5680.76
ord_19469,credit_card,3,1621.99
ord_19470,upi,1,4585.06
ord_19471,upi,1,5613.12
ord_19472,credit_card,1,3214.51
ord_19473,credit_card,5,1915.41
ord_19474,upi,1,699.87
ord_19475,credit_card,3,7654.39
ord_19476,upi,1,2382.98
ord_19477,upi,1,7337.6
ord_19478,debit_card,1,1119.11
ord_19479,credit_card,4,824.77
ord_19480,cod,1,1139.32
ord_19481,credit_card,6,3070.29
ord_19482,cod,1,9052.44
ord_19483,upi,1,9884.33
ord_19484,credit_card,5,505.14
ord_19485,credit_card,1,814.0
ord_19486,wallet,1,6323.71
ord_19487,credit_card,3,3984.87
ord_19488,credit_card,1,8330.05
ord_19489,upi,1,1725.9
ord_19490,upi,1,1476.7
ord_19491,cod,1,1431.12
ord_19492,upi,1,15108.08
ord_19493,credit_card,1,13828.39
ord_19494,upi,1,2393.93
ord_19495,upi,1,390.98
ord_19496,wallet,1,1799.33
ord_19497,credit_card,3,514.64
ord_19498,cod,1,628.99
ord_19499,wallet,1,1293.97
ord_19500,credit_card,6,585.46
ord_19501,credit_card,6,11685.56
ord_19502,upi,1,1165.01
ord_19503,debit_card,1,7690.28
ord_19504,upi,1,4156.25
ord_19505,credit_card,1,2222.32
ord_19506,upi,1,1432.66
ord_19507,upi,1,11831.23
ord_19508,credit_card,5,548.07
ord_19509,upi,1,4598.13
ord_19510,wallet,1,1106.11
ord_19511,upi,1,957.45
ord_19512,cod,1,4250.96
ord_19513,upi,1,553.23
ord_19514,upi,1,8499.89
ord_19515,cod,1,1529.61
ord_19516,cod,1,699.41
ord_19517,debit_card,1,6352.99
ord_19518,credit_card,3,12445.83
ord_19519,credit_card,3,5248.26
ord_19520,debit_card,1,538.96
ord_19521,upi,1,7951.05
ord_19522,upi,1,529.53
ord_19523,debit_card,1,1467.19
ord_19524,credit_card,3,3476.49
ord_19525,credit_card,4,588.93
ord_19526,wallet,1,451.47
ord_19527,upi,1,6681.21
ord_19528,upi,1,2800.72
ord_19529,upi,1,15209.51
ord_19530,upi,1,11265.81
ord_19531,upi,1,8739.18
ord_19532,debit_card,1,5116.07
ord_19533,upi,1,154.32
ord_19534,upi,1,8407.18
ord_19535,cod,1,7496.25
ord_19536,upi,1,5810.28
ord_19537,debit_card,1,10976.18
ord_19538,credit_card,2,9690.36
ord_19539,debit_card,1,455.46
ord_19540,upi,1,347.96
ord_19541,upi,1,2700.86
ord_19542,upi,1,10087.6
ord_19543,cod,1,7386.15
ord_19544,cod,1,1067.88
ord_19545,upi,1,315.28
ord_19546,upi,1,486.74
ord_19547,upi,1,3196.48
ord_19548,cod,1,1586.21
ord_19549,upi,1,7196.75
ord_19550,upi,1,864.11
ord_19551,debit_card,1,11688.73
ord_19552,credit_card,2,15782.11
ord_19553,upi,1,6125.12
ord_19554,credit_card,6,5072.81
ord_19555,debit_card,1,536.5
ord_19556,upi,1,1534.13
ord_19557,wallet,1,299.55
ord_19558,upi,1,368.94
ord_19559,credit_card,2,3380.72
ord_19560,credit_card,6,3171.27
ord_19561,credit_card,1,8406.13
ord_19562,credit_card,5,3464.61
ord_19563,credit_card,2,3711.05
ord_19564,upi,1,479.89
ord_19565,credit_card,5,531.48
ord_19566,credit_card,1,1563.29
ord_19567,upi,1,1414.96
ord_19568,upi,1,1363.55
ord_19569,credit_card,4,9888.35
ord_19570,cod,1,1860.87
ord_19571,upi,1,1474.14
ord_19572,credit_card,6,5120.12
ord_19573,upi,1,10015.69
ord_19574,cod,1,5285.18
ord_19575,upi,1,1849.01
ord_19576,credit_card,3,8450.7
ord_19577,upi,1,8167.57
ord_19578,credit_card,6,12026.51
ord_19579,upi,1,5005.02
ord_19580,debit_card,1,9110.77
ord_19581,upi,1,6367.74
ord_19582,upi,1,1378.26
ord_19583,credit_card,3,1082.82
ord_19584,debit_card,1,150.45
ord_19585,cod,1,1805.55
ord_19586,credit_card,6,661.49
ord_19587,upi,1,19250.93
ord_19588,credit_card,5,1977.77
ord_19589,wallet,1,1711.79
ord_19590,wallet,1,1189.04
ord_19591,credit_card,2,8237.64
ord_19592,upi,1,1734.79
ord_19593,upi,1,3282.96
ord_19594,credit_card,4,2883.62
ord_19595,cod,1,10326.44
ord_19596,upi,1,2444.22
ord_19597,upi,1,9548.71
ord_19598,debit_card,1,9747.43
ord_19599,credit_card,2,1193.82
ord_19600,cod,1,835.8
ord_19601,cod,1,4734.67
ord_19602,upi,1,3596.59
ord_19603,upi,1,1802.84
ord_19604,wallet,1,981.44
ord_19605,debit_card,1,966.42
ord_19606,upi,1,4363.35
ord_19607,upi,1,2714.7
ord_19608,upi,1,729.36
ord_19609,upi,1,1089.53
ord_19610,debit_card,1,6319.84
ord_19611,debit_card,1,840.37
ord_19612,upi,1,2771.85
ord_19613,upi,1,391.21
ord_19614,upi,1,471.39
ord_19615,credit_card,5,685.0
ord_19616,credit_card,2,937.76
ord_19617,credit_card,5,1126.1
ord_19618,cod,1,7914.27
ord_19619,wallet,1,1615.85
ord_19620,upi,1,2798.9
ord_19621,debit_card,1,11459.17
ord_19622,upi,1,2581.99
ord_19623,cod,1,16602.65
ord_19624,upi,1,8025.58
ord_19625,credit_card,2,7366.57
ord_19626,wallet,1,2989.81
ord_19627,upi,1,3537.49
ord_19628,credit_card,4,2726.06
ord_19629,debit_card,1,1552.7
ord_19630,upi,1,11729.53
ord_19631,cod,1,9167.79
ord_19632,upi,1,432.5
ord_19633,wallet,1,4078.38
ord_19634,upi,1,12497.33
ord_19635,wallet,1,2866.64
ord_19636,debit_card,1,9632.95
ord_19637,credit_card,4,3497.11
ord_19638,upi,1,1792.53
