review_id,order_id,review_score,review_creation_ts
rev_10100,ord_15130,4,2024-08-29 06:00:00.000000000
rev_10101,ord_15132,5,2025-05-28 06:28:48.000000000
rev_10102,ord_15133,3,2024-05-21 09:50:24.000000000
rev_10103,ord_15134,2,2025-09-21 11:31:12.000000000
rev_10104,ord_15135,2,2025-07-29 18:00:00.000000000
rev_10105,ord_15136,4,2025-02-15 04:48:00.000000000
rev_10106,ord_15137,3,2024-07-19 01:55:12.000000000
rev_10107,ord_15139,3,2024-05-03 16:19:12.000000000
rev_10108,ord_15142,5,2025-08-29 09:07:12.000000000
rev_10109,ord_15143,4,2025-05-22 02:24:00.000000000
rev_10110,ord_15145,5,2024-10-06 14:24:00.000000000
rev_10111,ord_15146,4,2025-10-02 06:14:24.000000000
rev_10112,ord_15147,3,2025-07-22 00:00:00.000000000
rev_10113,ord_15150,4,2025-11-25 07:40:48.000000000
rev_10114,ord_15151,3,2024-07-19 01:26:24.000000000
rev_10115,ord_15153,1,2025-09-30 03:36:00.000000000
rev_10116,ord_15154,3,2024-11-28 23:31:12.000000000
rev_10117,ord_15156,2,2025-03-30 02:09:36.000000000
rev_10118,ord_15157,3,2025-10-19 06:57:36.000000000
rev_10119,ord_15158,3,2024-06-01 18:00:00.000000000
rev_10120,ord_15159,3,2024-04-15 14:09:36.000000000
rev_10121,ord_15160,5,2025-05-14 20:38:24.000000000
rev_10122,ord_15161,3,2025-09-28 03:50:24.000000000
rev_10123,ord_15162,5,2025-11-13 19:26:24.000000000
rev_10124,ord_15164,5,2025-07-24 01:55:12.000000000
rev_10125,ord_15166,1,2024-09-26 02:09:36.000000000
rev_10126,ord_15167,3,2024-02-18 12:57:36.000000000
rev_10127,ord_15168,5,2024-07-28 01:40:48.000000000
rev_10128,ord_15170,4,2024-08-17 07:40:48.000000000
rev_10129,ord_15171,5,2024-08-23 04:48:00.000000000
rev_10130,ord_15172,3,2025-10-11 12:43:12.000000000
rev_10131,ord_15173,2,2024-07-07 12:57:36.000000000
rev_10132,ord_15174,1,2025-09-18 17:02:24.000000000
rev_10133,ord_15175,3,2025-10-07 15:07:12.000000000
rev_10134,ord_15176,5,2025-01-17 10:19:12.000000000
rev_10135,ord_15177,4,2025-07-12 05:45:36.000000000
rev_10136,ord_15179,5,2024-02-04 22:04:48.000000000
rev_10137,ord_15180,1,2025-07-03 04:33:36.000000000
rev_10138,ord_15181,5,2025-05-07 01:40:48.000000000
rev_10139,ord_15182,1,2025-01-12 15:36:00.000000000
rev_10140,ord_15183,3,2025-11-08 09:07:12.000000000
rev_10141,ord_15184,5,2025-07-10 11:16:48.000000000
rev_10142,ord_15185,5,2024-12-05 19:55:12.000000000
rev_10143,ord_15186,5,2024-03-07 00:14:24.000000000
rev_10144,ord_15188,4,2026-01-01 01:26:24.000000000
rev_10145,ord_15197,4,2025-03-01 20:09:36.000000000
rev_10146,ord_15198,2,2024-03-18 00:14:24.000000000
rev_10147,ord_15199,5,2025-06-02 02:24:00.000000000
rev_10148,ord_15201,5,2024-07-01 20:24:00.000000000
rev_10149,ord_15204,4,2025-11-13 23:45:36.000000000
rev_10150,ord_15205,5,2024-03-22 10:04:48.000000000
rev_10151,ord_15206,4,2024-10-18 13:55:12.000000000
rev_10152,ord_15207,4,2025-08-04 20:52:48.000000000
rev_10153,ord_15208,2,2025-10-22 16:48:00.000000000
rev_10154,ord_15209,4,2025-07-25 04:04:48.000000000
rev_10155,ord_15210,5,2025-12-11 21:50:24.000000000
rev_10156,ord_15212,4,2025-07-24 09:50:24.000000000
rev_10157,ord_15213,3,2024-12-19 18:28:48.000000000
rev_10158,ord_15215,5,2025-01-14 08:24:00.000000000
rev_10159,ord_15217,2,2025-06-01 14:09:36.000000000
rev_10160,ord_15218,4,2025-08-22 00:14:24.000000000
rev_10161,ord_15219,4,2025-05-15 01:26:24.000000000
rev_10162,ord_15220,5,2025-07-24 20:52:48.000000000
rev_10163,ord_15221,2,2024-05-24 21:50:24.000000000
rev_10164,ord_15223,5,2025-04-02 17:16:48.000000000
rev_10165,ord_15224,5,2024-01-30 06:14:24.000000000
rev_10166,ord_15226,3,2024-07-23 11:31:12.000000000
rev_10167,ord_15227,4,2024-04-08 07:40:48.000000000
rev_10168,ord_15228,5,2025-06-02 11:31:12.000000000
rev_10169,ord_15230,5,2025-04-05 10:48:00.000000000
rev_10170,ord_15232,2,2024-05-31 21:21:36.000000000
rev_10171,ord_15233,2,2025-07-28 05:16:48.000000000
rev_10172,ord_15235,4,2025-04-15 02:38:24.000000000
rev_10173,ord_15239,2,2024-03-06 07:26:24.000000000
rev_10174,ord_15240,3,2025-07-29 12:14:24.000000000
rev_10175,ord_15241,5,2025-03-21 05:02:24.000000000
rev_10176,ord_15242,4,2025-11-20 12:57:36.000000000
rev_10177,ord_15243,3,2025-09-06 10:33:36.000000000
rev_10178,ord_15244,4,2025-04-07 12:57:36.000000000
rev_10179,ord_15246,4,2025-07-28 17:02:24.000000000
rev_10180,ord_15252,1,2025-09-01 07:40:48.000000000
rev_10181,ord_15255,4,2025-03-09 21:50:24.000000000
rev_10182,ord_15256,5,2025-04-24 19:12:00.000000000
rev_10183,ord_15257,4,2025-10-25 15:07:12.000000000
rev_10184,ord_15259,4,2024-01-24 06:00:00.000000000
rev_10185,ord_15260,5,2024-06-30 10:48:00.000000000
rev_10186,ord_15261,5,2025-11-10 12:28:48.000000000
rev_10187,ord_15262,4,2024-07-06 18:28:48.000000000
rev_10188,ord_15263,3,2025-06-26 11:16:48.000000000
rev_10189,ord_15264,2,2025-09-01 11:16:48.000000000
rev_10190,ord_15265,3,2025-09-07 05:45:36.000000000
rev_10191,ord_15266,5,2024-01-24 03:50:24.000000000
rev_10192,ord_15267,4,2024-01-23 15:07:12.000000000
rev_10193,ord_15268,4,2026-01-04 19:55:12.000000000
rev_10194,ord_15269,4,2025-03-09 12:28:48.000000000
rev_10195,ord_15270,4,2024-03-18 13:26:24.000000000
rev_10196,ord_15271,5,2024-02-09 01:40:48.000000000
rev_10197,ord_15274,5,2025-03-12 15:50:24.000000000
rev_10198,ord_15275,5,2024-10-29 08:09:36.000000000
rev_10199,ord_15276,5,2025-06-29 15:36:00.000000000
rev_10200,ord_15277,4,2024-02-05 12:00:00.000000000
rev_10201,ord_15279,5,2024-08-05 03:21:36.000000000
rev_10202,ord_15280,3,2024-06-23 14:09:36.000000000
rev_10203,ord_15281,4,2024-09-08 14:09:36.000000000
rev_10204,ord_15284,4,2025-07-02 11:45:36.000000000
rev_10205,ord_15285,3,2025-02-13 16:19:12.000000000
rev_10206,ord_15288,4,2024-11-24 22:33:36.000000000
rev_10207,ord_15289,5,2025-03-09 15:50:24.000000000
rev_10208,ord_15290,4,2025-04-07 15:21:36.000000000
rev_10209,ord_15291,5,2024-06-21 12:14:24.000000000
rev_10210,ord_15292,2,2025-09-02 11:45:36.000000000
rev_10211,ord_15294,1,2024-04-13 10:19:12.000000000
rev_10212,ord_15297,5,2024-03-21 23:31:12.000000000
rev_10213,ord_15298,4,2024-01-13 09:21:36.000000000
rev_10214,ord_15299,5,2025-01-17 13:55:12.000000000
rev_10215,ord_15301,3,2024-06-03 09:21:36.000000000
rev_10216,ord_15302,2,2025-06-03 19:12:00.000000000
rev_10217,ord_15303,3,2025-05-31 17:31:12.000000000
rev_10218,ord_15304,5,2024-05-02 09:07:12.000000000
rev_10219,ord_15305,3,2024-07-23 19:40:48.000000000
rev_10220,ord_15306,4,2024-10-29 01:26:24.000000000
rev_10221,ord_15307,2,2026-01-08 02:24:00.000000000
rev_10222,ord_15309,5,2024-10-02 04:19:12.000000000
rev_10223,ord_15310,3,2025-12-17 18:00:00.000000000
rev_10224,ord_15313,3,2025-11-28 08:52:48.000000000
rev_10225,ord_15314,4,2025-07-23 14:24:00.000000000
rev_10226,ord_15318,5,2024-05-23 01:26:24.000000000
rev_10227,ord_15319,3,2024-10-19 19:55:12.000000000
rev_10228,ord_15320,5,2024-12-01 05:31:12.000000000
rev_10229,ord_15321,4,2025-12-28 10:33:36.000000000
rev_10230,ord_15325,3,2024-06-10 16:33:35.999999999
rev_10231,ord_15326,4,2025-06-17 16:19:12.000000000
rev_10232,ord_15327,4,2024-10-21 10:33:36.000000000
rev_10233,ord_15329,3,2025-07-28 13:55:12.000000000
rev_10234,ord_15330,5,2025-01-31 19:55:12.000000000
rev_10235,ord_15331,4,2025-10-01 17:16:48.000000000
rev_10236,ord_15332,4,2024-04-18 07:26:24.000000000
rev_10237,ord_15333,5,2025-04-12 11:45:36.000000000
rev_10238,ord_15334,5,2025-04-26 18:57:36.000000000
rev_10239,ord_15335,2,2024-07-25 05:02:24.000000000
rev_10240,ord_15336,4,2024-03-06 21:21:36.000000000
rev_10241,ord_15337,4,2025-03-22 05:02:24.000000000
rev_10242,ord_15338,4,2025-03-02 00:00:00.000000000
rev_10243,ord_15342,4,2025-12-22 05:31:12.000000000
rev_10244,ord_15343,5,2024-04-24 06:57:36.000000000
rev_10245,ord_15344,2,2026-01-18 01:26:24.000000000
rev_10246,ord_15345,4,2025-07-15 15:50:24.000000000
rev_10247,ord_15347,4,2024-10-08 02:09:36.000000000
rev_10248,ord_15348,3,2025-10-13 08:24:00.000000000
rev_10249,ord_15349,5,2025-11-05 20:52:48.000000000
rev_10250,ord_15350,4,2025-07-18 02:24:00.000000000
rev_10251,ord_15351,5,2025-06-29 00:28:48.000000000
rev_10252,ord_15352,5,2025-02-04 13:55:12.000000000
rev_10253,ord_15353,3,2024-04-01 07:26:24.000000000
rev_10254,ord_15354,4,2026-01-12 08:09:36.000000000
rev_10255,ord_15355,5,2024-01-27 07:26:24.000000000
rev_10256,ord_15356,5,2025-02-09 20:38:24.000000000
rev_10257,ord_15357,4,2024-10-26 21:36:00.000000000
rev_10258,ord_15358,5,2025-08-15 01:26:24.000000000
rev_10259,ord_15360,4,2025-05-22 19:26:24.000000000
rev_10260,ord_15363,4,2024-04-10 21:07:12.000000000
rev_10261,ord_15364,4,2025-12-25 01:26:24.000000000
rev_10262,ord_15365,4,2024-05-11 11:02:24.000000000
rev_10263,ord_15368,1,2025-10-17 08:09:36.000000000
rev_10264,ord_15369,4,2025-04-09 16:33:35.999999999
rev_10265,ord_15370,3,2025-10-01 02:24:00.000000000
rev_10266,ord_15372,4,2025-08-12 12:14:24.000000000
rev_10267,ord_15374,4,2024-08-07 22:48:00.000000000
rev_10268,ord_15375,3,2025-11-20 06:00:00.000000000
rev_10269,ord_15376,5,2025-05-20 19:55:12.000000000
rev_10270,ord_15377,2,2024-07-01 14:52:48.000000000
rev_10271,ord_15378,5,2024-09-05 08:52:48.000000000
rev_10272,ord_15379,4,2025-03-10 14:24:00.000000000
rev_10273,ord_15380,5,2025-10-15 21:21:36.000000000
rev_10274,ord_15381,4,2025-08-23 23:02:24.000000000
rev_10275,ord_15382,5,2024-09-02 22:33:36.000000000
rev_10276,ord_15383,3,2025-06-27 21:07:12.000000000
rev_10277,ord_15384,5,2024-01-12 12:57:36.000000000
rev_10278,ord_15385,3,2024-09-29 08:09:36.000000000
rev_10279,ord_15386,4,2025-10-02 17:31:12.000000000
rev_10280,ord_15387,1,2024-05-21 03:36:00.000000000
rev_10281,ord_15389,4,2024-01-09 19:55:12.000000000
rev_10282,ord_15390,4,2024-02-03 00:14:24.000000000
rev_10283,ord_15392,4,2024-04-10 07:26:24.000000000
rev_10284,ord_15393,5,2025-02-09 09:36:00.000000000
rev_10285,ord_15394,5,2025-11-01 16:48:00.000000000
rev_10286,ord_15395,3,2024-03-31 03:21:36.000000000
rev_10287,ord_15398,5,2024-06-05 01:26:24.000000000
rev_10288,ord_15400,4,2024-06-19 04:19:12.000000000
rev_10289,ord_15403,4,2024-09-07 10:48:00.000000000
rev_10290,ord_15404,3,2024-03-10 19:26:24.000000000
rev_10291,ord_15405,5,2024-05-29 17:31:12.000000000
rev_10292,ord_15408,3,2025-03-14 20:52:48.000000000
rev_10293,ord_15410,2,2025-06-25 02:38:24.000000000
rev_10294,ord_15412,4,2025-01-09 23:45:36.000000000
rev_10295,ord_15416,5,2024-11-18 17:45:36.000000000
rev_10296,ord_15418,4,2025-06-22 12:14:24.000000000
rev_10297,ord_15420,4,2025-07-03 06:00:00.000000000
rev_10298,ord_15421,5,2025-05-29 19:40:48.000000000
rev_10299,ord_15422,3,2025-10-20 10:48:00.000000000
rev_10300,ord_15423,4,2025-10-23 10:19:12.000000000
rev_10301,ord_15425,4,2024-06-10 04:33:36.000000000
rev_10302,ord_15426,4,2025-11-15 04:19:12.000000000
rev_10303,ord_15427,5,2025-07-05 19:26:24.000000000
rev_10304,ord_15428,4,2025-12-26 06:57:36.000000000
rev_10305,ord_15429,4,2025-02-13 20:09:36.000000000
rev_10306,ord_15431,4,2024-04-30 19:40:48.000000000
rev_10307,ord_15432,5,2025-04-14 01:26:24.000000000
rev_10308,ord_15433,2,2025-02-20 14:38:24.000000000
rev_10309,ord_15434,3,2024-01-19 03:36:00.000000000
rev_10310,ord_15436,5,2024-05-21 21:50:24.000000000
rev_10311,ord_15437,5,2024-03-11 04:04:48.000000000
rev_10312,ord_15438,5,2025-11-23 16:04:48.000000000
rev_10313,ord_15439,5,2025-12-07 05:31:12.000000000
rev_10314,ord_15441,2,2025-12-29 08:52:48.000000000
rev_10315,ord_15442,4,2025-09-09 07:12:00.000000000
rev_10316,ord_15444,4,2024-07-07 20:38:24.000000000
rev_10317,ord_15445,3,2024-08-13 05:16:48.000000000
rev_10318,ord_15446,3,2025-10-15 14:52:48.000000000
rev_10319,ord_15447,4,2025-02-05 23:45:36.000000000
rev_10320,ord_15448,3,2025-07-13 11:31:12.000000000
rev_10321,ord_15450,4,2024-09-12 16:04:48.000000000
rev_10322,ord_15452,5,2025-07-21 18:14:24.000000000
rev_10323,ord_15456,5,2024-12-07 06:00:00.000000000
rev_10324,ord_15457,3,2025-01-27 11:16:48.000000000
rev_10325,ord_15458,5,2025-06-07 16:33:35.999999999
rev_10326,ord_15459,3,2025-01-12 03:21:36.000000000
rev_10327,ord_15460,5,2025-12-04 03:36:00.000000000
rev_10328,ord_15461,4,2025-02-15 07:26:24.000000000
rev_10329,ord_15464,5,2025-10-22 07:40:48.000000000
rev_10330,ord_15466,4,2025-05-03 17:31:12.000000000
rev_10331,ord_15467,5,2025-03-17 08:24:00.000000000
rev_10332,ord_15468,5,2025-03-30 18:00:00.000000000
rev_10333,ord_15470,5,2024-07-02 16:19:12.000000000
rev_10334,ord_15471,4,2024-02-20 22:19:12.000000000
rev_10335,ord_15472,3,2025-07-29 07:26:24.000000000
rev_10336,ord_15473,3,2024-05-03 05:45:36.000000000
rev_10337,ord_15474,4,2025-04-15 06:14:24.000000000
rev_10338,ord_15475,5,2024-05-11 13:40:47.999999999
rev_10339,ord_15476,2,2024-03-19 06:00:00.000000000
rev_10340,ord_15479,4,2024-10-25 09:07:12.000000000
rev_10341,ord_15480,3,2025-11-18 07:26:24.000000000
rev_10342,ord_15481,5,2024-01-21 10:04:48.000000000
rev_10343,ord_15482,4,2025-01-14 08:09:36.000000000
rev_10344,ord_15483,5,2024-05-20 03:36:00.000000000
rev_10345,ord_15484,4,2024-09-20 01:26:24.000000000
rev_10346,ord_15486,3,2024-02-21 23:45:36.000000000
rev_10347,ord_15487,3,2025-07-09 11:02:24.000000000
rev_10348,ord_15488,4,2025-06-13 15:36:00.000000000
rev_10349,ord_15489,2,2024-07-03 16:04:48.000000000
rev_10350,ord_15490,4,2025-11-06 22:19:12.000000000
rev_10351,ord_15491,3,2025-06-19 11:02:24.000000000
rev_10352,ord_15492,5,2024-10-09 07:26:24.000000000
rev_10353,ord_15493,4,2024-11-24 13:26:24.000000000
rev_10354,ord_15494,4,2024-08-31 19:12:00.000000000
rev_10355,ord_15496,3,2025-02-14 02:09:36.000000000
rev_10356,ord_15497,3,2024-05-15 13:12:00.000000000
rev_10357,ord_15499,3,2024-09-01 19:55:12.000000000
rev_10358,ord_15500,4,2024-11-21 15:07:12.000000000
rev_10359,ord_15501,2,2025-05-09 13:40:47.999999999
rev_10360,ord_15502,4,2025-12-11 09:07:12.000000000
rev_10361,ord_15503,5,2024-08-02 23:45:36.000000000
rev_10362,ord_15504,3,2024-09-29 18:57:36.000000000
rev_10363,ord_15505,4,2024-02-03 18:28:48.000000000
rev_10364,ord_15507,4,2025-06-19 10:33:36.000000000
rev_10365,ord_15509,4,2025-07-27 21:50:24.000000000
rev_10366,ord_15510,4,2024-05-05 10:33:36.000000000
rev_10367,ord_15512,4,2025-09-28 22:04:48.000000000
rev_10368,ord_15513,3,2024-06-19 12:14:24.000000000
rev_10369,ord_15515,5,2025-07-08 08:52:48.000000000
rev_10370,ord_15516,4,2025-08-18 06:14:24.000000000
rev_10371,ord_15517,5,2025-01-17 07:26:24.000000000
rev_10372,ord_15518,3,2024-06-29 11:16:48.000000000
rev_10373,ord_15520,3,2025-02-01 07:40:48.000000000
rev_10374,ord_15521,3,2026-01-01 06:28:48.000000000
rev_10375,ord_15522,5,2024-05-20 12:00:00.000000000
rev_10376,ord_15523,5,2024-10-20 10:48:00.000000000
rev_10377,ord_15527,5,2025-06-28 19:40:48.000000000
rev_10378,ord_15530,5,2024-09-17 16:19:12.000000000
rev_10379,ord_15531,5,2025-05-05 04:19:12.000000000
rev_10380,ord_15532,5,2025-03-22 12:28:48.000000000
rev_10381,ord_15533,4,2025-09-05 05:31:12.000000000
rev_10382,ord_15535,4,2025-02-17 21:21:36.000000000
rev_10383,ord_15536,5,2024-02-08 12:00:00.000000000
rev_10384,ord_15537,3,2024-05-30 12:57:36.000000000
rev_10385,ord_15540,2,2025-08-29 12:14:24.000000000
rev_10386,ord_15544,3,2025-05-13 11:45:36.000000000
rev_10387,ord_15546,3,2025-05-05 09:50:24.000000000
rev_10388,ord_15547,5,2024-11-18 19:12:00.000000000
rev_10389,ord_15548,5,2025-01-08 08:38:24.000000000
rev_10390,ord_15549,4,2025-11-04 01:40:48.000000000
rev_10391,ord_15550,3,2025-04-04 10:33:36.000000000
rev_10392,ord_15551,4,2024-04-12 05:45:36.000000000
rev_10393,ord_15552,4,2025-03-10 17:45:36.000000000
rev_10394,ord_15553,3,2025-12-06 23:31:12.000000000
rev_10395,ord_15555,4,2025-12-20 18:28:48.000000000
rev_10396,ord_15556,5,2026-01-01 11:02:24.000000000
rev_10397,ord_15557,5,2025-04-02 14:52:48.000000000
rev_10398,ord_15558,3,2024-10-01 09:50:24.000000000
rev_10399,ord_15559,3,2024-01-17 18:14:24.000000000
rev_10400,ord_15560,4,2024-01-28 01:40:48.000000000
rev_10401,ord_15561,2,2024-11-15 21:36:00.000000000
rev_10402,ord_15562,5,2025-08-16 06:28:48.000000000
rev_10403,ord_15564,5,2024-05-21 19:40:48.000000000
rev_10404,ord_15565,5,2025-02-06 19:40:48.000000000
rev_10405,ord_15566,5,2025-02-17 16:33:35.999999999
rev_10406,ord_15567,2,2024-11-17 11:31:12.000000000
rev_10407,ord_15568,4,2025-03-20 03:07:12.000000000
rev_10408,ord_15570,3,2024-12-26 07:12:00.000000000
rev_10409,ord_15571,2,2024-05-12 16:04:48.000000000
rev_10410,ord_15572,1,2025-06-06 13:55:12.000000000
rev_10411,ord_15573,1,2024-02-15 05:02:24.000000000
rev_10412,ord_15574,3,2025-11-22 18:00:00.000000000
rev_10413,ord_15577,3,2025-03-22 21:21:36.000000000
rev_10414,ord_15578,5,2025-08-21 19:12:00.000000000
rev_10415,ord_15579,3,2025-01-09 09:50:24.000000000
rev_10416,ord_15580,5,2025-02-01 13:40:47.999999999
rev_10417,ord_15581,3,2025-12-22 23:31:12.000000000
rev_10418,ord_15582,2,2024-07-17 14:38:24.000000000
rev_10419,ord_15583,2,2025-03-13 12:14:24.000000000
rev_10420,ord_15584,3,2024-04-27 02:38:24.000000000
rev_10421,ord_15585,3,2024-09-10 17:02:24.000000000
rev_10422,ord_15587,3,2025-07-01 13:26:24.000000000
rev_10423,ord_15588,3,2025-05-11 00:43:12.000000000
rev_10424,ord_15590,4,2025-10-03 07:26:24.000000000
rev_10425,ord_15591,5,2024-09-06 19:40:48.000000000
rev_10426,ord_15592,4,2025-03-19 04:33:36.000000000
rev_10427,ord_15593,5,2024-07-15 05:02:24.000000000
rev_10428,ord_15595,5,2025-04-03 02:52:48.000000000
rev_10429,ord_15596,4,2024-10-04 11:45:36.000000000
rev_10430,ord_15597,3,2025-03-02 10:48:00.000000000
rev_10431,ord_15598,5,2024-11-18 06:00:00.000000000
rev_10432,ord_15599,3,2025-06-23 03:36:00.000000000
rev_10433,ord_15601,2,2025-10-20 03:21:36.000000000
rev_10434,ord_15602,5,2024-02-27 07:40:48.000000000
rev_10435,ord_15603,5,2024-02-07 21:36:00.000000000
rev_10436,ord_15604,5,2024-06-15 05:45:36.000000000
rev_10437,ord_15605,2,2024-05-03 15:21:36.000000000
rev_10438,ord_15606,5,2025-03-08 14:24:00.000000000
rev_10439,ord_15608,4,2024-02-06 02:09:36.000000000
rev_10440,ord_15609,5,2024-08-26 00:43:12.000000000
rev_10441,ord_15610,5,2025-02-23 04:33:36.000000000
rev_10442,ord_15611,4,2025-07-05 06:28:48.000000000
rev_10443,ord_15612,5,2024-12-24 06:43:12.000000000
rev_10444,ord_15613,5,2025-12-10 18:28:48.000000000
rev_10445,ord_15615,5,2025-02-28 22:04:48.000000000
rev_10446,ord_15617,3,2025-09-19 19:55:12.000000000
rev_10447,ord_15619,5,2025-12-09 10:48:00.000000000
rev_10448,ord_15621,2,2025-04-03 12:00:00.000000000
rev_10449,ord_15622,4,2025-03-11 11:45:36.000000000
rev_10450,ord_15623,3,2024-10-28 22:48:00.000000000
rev_10451,ord_15624,5,2024-02-08 13:26:24.000000000
rev_10452,ord_15625,3,2025-11-13 14:09:36.000000000
rev_10453,ord_15626,2,2025-09-03 05:16:48.000000000
rev_10454,ord_15627,5,2024-05-10 17:16:48.000000000
rev_10455,ord_15628,5,2024-05-05 08:24:00.000000000
rev_10456,ord_15629,5,2024-09-11 03:21:36.000000000
rev_10457,ord_15631,4,2025-02-18 06:57:36.000000000
rev_10458,ord_15633,5,2024-01-17 17:31:12.000000000
rev_10459,ord_15634,1,2025-11-13 18:00:00.000000000
rev_10460,ord_15636,3,2024-09-15 05:16:48.000000000
rev_10461,ord_15637,3,2025-12-09 15:07:12.000000000
rev_10462,ord_15639,3,2025-03-05 01:12:00.000000000
rev_10463,ord_15640,3,2025-10-13 18:14:24.000000000
rev_10464,ord_15641,5,2024-03-14 20:52:48.000000000
rev_10465,ord_15642,5,2024-03-20 18:57:36.000000000
rev_10466,ord_15643,5,2024-05-26 07:26:24.000000000
rev_10467,ord_15645,5,2025-06-28 15:36:00.000000000
rev_10468,ord_15648,4,2025-08-10 10:33:36.000000000
rev_10469,ord_15649,5,2024-09-19 18:28:48.000000000
rev_10470,ord_15651,3,2024-11-14 20:24:00.000000000
rev_10471,ord_15653,5,2025-01-21 20:38:24.000000000
rev_10472,ord_15654,5,2025-12-22 16:19:12.000000000
rev_10473,ord_15656,2,2025-08-28 09:21:36.000000000
rev_10474,ord_15657,4,2025-08-08 12:43:12.000000000
rev_10475,ord_15658,3,2025-04-17 05:02:24.000000000
rev_10476,ord_15659,5,2025-11-04 06:57:36.000000000
rev_10477,ord_15661,5,2024-11-04 15:21:36.000000000
rev_10478,ord_15663,3,2025-09-13 08:38:24.000000000
rev_10479,ord_15664,5,2024-10-28 15:07:12.000000000
rev_10480,ord_15665,5,2025-08-24 03:50:24.000000000
rev_10481,ord_15666,3,2025-12-25 13:12:00.000000000
rev_10482,ord_15667,3,2024-11-14 16:33:35.999999999
rev_10483,ord_15668,4,2024-10-01 09:36:00.000000000
rev_10484,ord_15669,5,2024-06-09 14:38:24.000000000
rev_10485,ord_15672,4,2024-09-17 15:21:36.000000000
rev_10486,ord_15676,5,2024-02-10 01:12:00.000000000
rev_10487,ord_15678,2,2025-08-27 12:43:12.000000000
rev_10488,ord_15681,2,2024-12-16 13:12:00.000000000
rev_10489,ord_15682,5,2025-06-18 18:57:36.000000000
rev_10490,ord_15683,4,2025-08-02 13:12:00.000000000
rev_10491,ord_15684,5,2024-11-30 00:57:36.000000000
rev_10492,ord_15688,5,2025-05-20 05:31:12.000000000
rev_10493,ord_15691,5,2024-12-06 15:07:12.000000000
rev_10494,ord_15692,4,2025-10-23 08:24:00.000000000
rev_10495,ord_15693,5,2024-05-25 01:55:12.000000000
rev_10496,ord_15695,4,2025-06-29 21:50:24.000000000
rev_10497,ord_15696,4,2025-10-26 15:50:24.000000000
rev_10498,ord_15697,4,2024-03-15 03:50:24.000000000
rev_10499,ord_15698,4,2025-10-12 02:52:48.000000000
rev_10500,ord_15699,4,2024-07-14 06:28:48.000000000
rev_10501,ord_15701,4,2025-10-25 03:50:24.000000000
rev_10502,ord_15702,4,2025-08-16 18:14:24.000000000
rev_10503,ord_15703,5,2025-11-21 07:55:12.000000000
rev_10504,ord_15704,2,2025-12-17 17:02:24.000000000
rev_10505,ord_15705,4,2025-11-12 17:02:24.000000000
rev_10506,ord_15707,5,2025-01-18 08:24:00.000000000
rev_10507,ord_15710,4,2025-05-25 08:24:00.000000000
rev_10508,ord_15712,2,2025-11-26 08:24:00.000000000
rev_10509,ord_15713,3,2024-07-18 23:16:48.000000000
rev_10510,ord_15715,4,2024-07-17 23:16:48.000000000
rev_10511,ord_15716,5,2024-03-08 14:38:24.000000000
rev_10512,ord_15717,5,2024-05-31 12:28:48.000000000
rev_10513,ord_15720,2,2025-09-04 21:21:36.000000000
rev_10514,ord_15721,4,2024-11-18 02:24:00.000000000
rev_10515,ord_15722,5,2025-07-06 15:07:12.000000000
